,Title,price,orignal price,discount
0,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3599,5999,-40%
1,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3599,5999,-40%
2,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,5999,9999,-40%
3,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,4799,7999,-40%
4,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,2109,4499,-53%
5,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3049,6499,-53%
6,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3049,6499,-53%
7,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,2599,4999,-48%
8,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,4899,6999,-30%
9,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,1599,1999,-20%
10,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3299,5499,-40%
11,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,4399,5499,-20%
12,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3299,5499,-40%
13,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,2239,2799,-20%
14,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,1839,2299,-20%
15,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,4899,6999,-30%
16,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,1999,2499,-20%
17,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,4199,6999,-40%
18,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,7799,11999,-35%
19,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,11999,19999,-40%
20,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,2349,4999,-53%
21,PUMA Exoteric Women's Running ShoesPUMA Black-PUMA White-Grape Mist,3299,5499,-40%
